best_makespan, current_makespan, current_temp, equal_count, first_op_moved, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, violates_constraint, worst_makespan, 
3536, 3536, 9.0, 0, False, 10, 100, False, 0, 10.0, 4.5, left, 1, 20, 20, 20.0, 91.0, 4, 1, True, 9, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 11, 100, False, 3, 10.0, 4.5, right, 5, 20, 20, 20.0, 15.0, 6, 2, True, 7, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 12, 100, False, 1, 10.0, 4.5, right, 4, 20, 20, 20.0, 26.0, 17, 3, True, 14, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 13, 100, False, 0, 10.0, 4.5, right, 1, 20, 20, 20.0, 79.0, 8, 1, True, 17, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 14, 100, False, 1, 10.0, 4.5, right, 9, 20, 20, 20.0, 74.0, 10, 8, True, 9, 0.9, True, 3981, 
3536, 3739, 9.0, 0, False, 15, 100, False, 0, 10.0, 4.5, left, 2, 20, 20, 20.0, 96.0, 5, 2, False, 7, 0.9, False, 3981, 
3536, 3937, 9.0, 0, False, 16, 100, False, 1, 10.0, 4.5, left, 1, 20, 20, 20.0, 82.0, 14, 0, False, 7, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 17, 100, False, 5, 10.0, 4.5, left, 9, 20, 20, 20.0, 51.0, 3, 4, True, 18, 0.9, True, 3981, 
3536, 3587, 9.0, 0, False, 18, 100, False, 2, 10.0, 4.5, left, 2, 20, 20, 20.0, 64.0, 13, 0, False, 13, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 19, 100, False, 0, 10.0, 4.5, left, 8, 20, 20, 20.0, 92.0, 12, 8, True, 13, 0.9, True, 3981, 
3536, 3610, 9.0, 0, False, 20, 100, False, 4, 10.0, 4.5, right, 4, 20, 20, 20.0, 29.0, 11, 0, False, 5, 0.9, False, 3981, 
3536, 3741, 9.0, 0, False, 21, 100, False, 1, 10.0, 4.5, right, 3, 20, 20, 20.0, 46.0, 10, 2, False, 15, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 22, 100, False, 1, 10.0, 4.5, left, 7, 20, 20, 20.0, 71.0, 6, 6, True, 9, 0.9, True, 3981, 
3536, 3536, 9.0, 0, True, 23, 100, False, 2, 10.0, 4.5, right, 3, 20, 20, 20.0, 57.0, 14, 1, True, 0, 0.9, True, 3981, 
3536, 3790, 9.0, 0, False, 24, 100, False, 2, 10.0, 4.5, left, 3, 20, 20, 20.0, 20.0, 1, 1, False, 10, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 25, 100, False, 1, 10.0, 4.5, left, 15, 20, 20, 20.0, 79.0, 8, 14, True, 18, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 26, 100, False, 3, 10.0, 4.5, left, 8, 20, 20, 20.0, 62.0, 19, 5, True, 9, 0.9, True, 3981, 
3536, 3946, 9.0, 0, False, 27, 100, False, 5, 10.0, 4.5, right, 5, 20, 20, 20.0, 6.0, 8, 0, False, 7, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 28, 100, False, 1, 10.0, 4.5, left, 7, 20, 20, 20.0, 75.0, 18, 6, True, 15, 0.9, False, 3981, 
3536, 3753, 9.0, 0, False, 29, 100, False, 0, 10.0, 4.5, left, 1, 20, 20, 20.0, 35.0, 9, 1, False, 11, 0.9, False, 3981, 
3536, 3581, 9.0, 0, False, 30, 100, False, 2, 10.0, 4.5, right, 7, 20, 20, 20.0, 56.0, 7, 5, False, 6, 0.9, False, 3981, 
3536, 3663, 9.0, 0, False, 31, 100, False, 1, 10.0, 4.5, left, 2, 20, 20, 20.0, 48.0, 4, 1, False, 15, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 32, 100, False, 3, 10.0, 4.5, right, 4, 20, 20, 20.0, 21.0, 18, 1, True, 6, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 33, 100, False, 1, 10.0, 4.5, left, 1, 20, 20, 20.0, 42.0, 1, 0, True, 2, 0.9, False, 3981, 
3536, 3536, 9.0, 0, True, 34, 100, False, 1, 10.0, 4.5, right, 7, 20, 20, 20.0, 85.0, 10, 6, True, 0, 0.9, True, 3981, 
3536, 3619, 9.0, 0, False, 35, 100, False, 2, 10.0, 4.5, left, 4, 20, 20, 20.0, 69.0, 16, 2, False, 6, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 36, 100, False, 3, 10.0, 4.5, left, 6, 20, 20, 20.0, 73.0, 3, 3, True, 8, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 37, 100, False, 10, 10.0, 4.5, right, 14, 20, 20, 20.0, 34.0, 10, 4, True, 2, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 38, 100, False, 0, 10.0, 4.5, right, 1, 20, 20, 20.0, 95.0, 2, 1, True, 17, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 39, 100, False, 1, 10.0, 4.5, left, 1, 20, 20, 20.0, 4.0, 3, 0, True, 1, 0.9, False, 3981, 
3536, 3536, 9.0, 0, True, 40, 100, False, 9, 10.0, 4.5, right, 14, 20, 20, 20.0, 28.0, 15, 5, True, 0, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 41, 100, False, 1, 10.0, 4.5, left, 1, 20, 20, 20.0, 16.0, 17, 0, True, 6, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 42, 100, False, 6, 10.0, 4.5, right, 9, 20, 20, 20.0, 46.0, 17, 3, True, 3, 0.9, True, 3981, 
3536, 3536, 9.0, 0, False, 43, 100, False, 0, 10.0, 4.5, right, 2, 20, 20, 20.0, 94.0, 9, 2, True, 15, 0.9, True, 3981, 
3536, 3566, 9.0, 0, False, 44, 100, False, 0, 10.0, 4.5, left, 1, 20, 20, 20.0, 71.0, 14, 1, False, 1, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 45, 100, False, 2, 10.0, 4.5, left, 2, 20, 20, 20.0, 11.0, 4, 0, True, 5, 0.9, False, 3981, 
3536, 3536, 9.0, 0, False, 46, 100, False, 2, 10.0, 4.5, left, 2, 20, 20, 20.0, 5.0, 9, 0, True, 10, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 47, 100, False, 2, 10.0, 4.5, left, 2, 20, 20, 20.0, 29.0, 19, 0, True, 7, 0.9, False, 3981, 
3524, 3849, 9.0, 0, False, 48, 100, False, 2, 10.0, 4.5, left, 2, 20, 20, 20.0, 30.0, 10, 0, False, 7, 0.9, False, 3981, 
3524, 3858, 9.0, 0, False, 49, 100, False, 3, 10.0, 4.5, left, 4, 20, 20, 20.0, 56.0, 7, 1, False, 6, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 50, 100, False, 8, 10.0, 4.5, left, 8, 20, 20, 20.0, 5.0, 15, 0, True, 12, 0.9, True, 3981, 
3524, 3524, 9.0, 0, False, 51, 100, False, 3, 10.0, 4.5, left, 10, 20, 20, 20.0, 85.0, 11, 7, True, 15, 0.9, True, 3981, 
3524, 3524, 9.0, 0, False, 52, 100, False, 1, 10.0, 4.5, left, 7, 20, 20, 20.0, 85.0, 17, 6, True, 10, 0.9, True, 3981, 
3524, 3691, 9.0, 0, False, 53, 100, False, 2, 10.0, 4.5, right, 2, 20, 20, 20.0, 15.0, 9, 0, False, 13, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 54, 100, False, 0, 10.0, 4.5, right, 14, 20, 20, 20.0, 99.0, 19, 14, True, 1, 0.9, True, 3981, 
3524, 3717, 9.0, 0, False, 55, 100, False, 1, 10.0, 4.5, right, 1, 20, 20, 20.0, 32.0, 5, 0, False, 17, 0.9, False, 3981, 
3524, 3625, 9.0, 0, False, 56, 100, False, 0, 10.0, 4.5, right, 2, 20, 20, 20.0, 87.0, 18, 2, False, 11, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 57, 100, False, 3, 10.0, 4.5, left, 11, 20, 20, 20.0, 64.0, 8, 8, True, 15, 0.9, True, 3981, 
3524, 3524, 9.0, 0, False, 58, 100, False, 14, 10.0, 4.5, right, 14, 20, 20, 20.0, 4.0, 6, 0, True, 3, 0.9, True, 3981, 
3524, 3524, 9.0, 0, False, 59, 100, False, 1, 10.0, 4.5, right, 1, 20, 20, 20.0, 68.0, 12, 0, True, 11, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 60, 100, False, 1, 10.0, 4.5, right, 1, 20, 20, 20.0, 17.0, 2, 0, True, 17, 0.9, False, 3981, 
3524, 3524, 9.0, 0, False, 61, 100, False, 3, 10.0, 4.5, right, 5, 20, 20, 20.0, 78.0, 3, 2, True, 10, 0.9, True, 3981, 
3524, 3524, 9.0, 0, False, 62, 100, False, 7, 10.0, 4.5, left, 8, 20, 20, 20.0, 13.0, 8, 1, True, 9, 0.9, True, 3981, 
3524, 4111, 9.0, 0, False, 63, 100, False, 0, 10.0, 4.5, left, 2, 20, 20, 20.0, 97.0, 14, 2, False, 13, 0.9, False, 4111, 
