best_makespan, current_makespan, current_temp, equal_count, first_op_moved, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, violates_constraint, worst_makespan, 
12, 17, 10.0, 1, True, 30, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 0, 0.9, False, 20, 
12, 20, 10.0, 1, True, 31, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 0, 0.9, False, 20, 
12, 20, 10.0, 0, False, 32, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 1, True, 1, 0.9, True, 20, 
12, 17, 10.0, 1, True, 33, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 0, 0.9, False, 20, 
12, 12, 10.0, 0, False, 34, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 1, 0.9, False, 20, 
11, 11, 10.0, 0, False, 35, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, False, 20, 
11, 16, 10.0, 0, True, 36, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, False, 0, 0.9, False, 20, 
11, 12, 10.0, 0, True, 37, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 20, 
11, 11, 10.0, 0, False, 38, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 20, 
11, 14, 10.0, 0, False, 39, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 1, 0.9, False, 20, 
11, 16, 10.0, 0, False, 40, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, False, 1, 0.9, False, 20, 
11, 15, 10.0, 0, True, 41, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 20, 
11, 16, 10.0, 0, False, 42, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 20, 
11, 19, 10.0, 0, False, 43, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 20, 
11, 17, 10.0, 0, True, 44, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 20, 
11, 17, 10.0, 0, False, 45, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, True, 20, 
11, 19, 10.0, 0, False, 46, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 20, 
11, 17, 10.0, 0, True, 47, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 20, 
11, 19, 10.0, 0, True, 48, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 20, 
11, 17, 10.0, 0, True, 49, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 20, 
11, 19, 10.0, 0, False, 50, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 20, 
11, 17, 10.0, 0, True, 51, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 20, 
11, 14, 10.0, 0, True, 52, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 20, 
11, 17, 10.0, 0, True, 53, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 20, 
11, 19, 10.0, 0, True, 54, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 20, 
11, 16, 10.0, 0, False, 55, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 1, 0.9, False, 20, 
11, 15, 10.0, 0, True, 56, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 20, 
11, 14, 10.0, 0, False, 57, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 20, 
11, 16, 10.0, 0, True, 58, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 20, 
11, 14, 10.0, 0, False, 59, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, False, 20, 
11, 17, 10.0, 0, False, 60, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 20, 
11, 17, 10.0, 0, False, 61, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 1, True, 1, 0.9, True, 20, 
11, 14, 10.0, 0, False, 62, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, False, 20, 
11, 16, 10.0, 0, True, 63, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 20, 
11, 16, 10.0, 0, False, 64, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 1, 0.9, False, 20, 
11, 20, 10.0, 1, False, 65, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, False, 20, 
11, 16, 10.0, 1, False, 66, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, False, 20, 
11, 19, 10.0, 0, True, 67, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 20, 
11, 21, 10.0, 0, False, 68, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, False, 1, 0.9, False, 21, 
11, 19, 10.0, 1, False, 69, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, True, 21, 
11, 19, 10.0, 1, False, 70, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, True, 21, 
11, 21, 10.0, 0, False, 71, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 21, 
11, 19, 10.0, 0, True, 72, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 21, 
11, 19, 10.0, 1, False, 73, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, True, 21, 
11, 21, 10.0, 0, True, 74, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 21, 
11, 19, 10.0, 0, False, 75, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 0, True, 1, 0.9, False, 21, 
11, 21, 10.0, 0, False, 76, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 3.0, 2, 1, True, 1, 0.9, False, 21, 
11, 14, 10.0, 0, True, 77, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 21, 
11, 17, 10.0, 0, False, 78, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 0, True, 1, 0.9, False, 21, 
11, 15, 10.0, 0, False, 79, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 1, 0.9, False, 21, 
11, 16, 10.0, 0, False, 80, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, False, 1, 0.9, False, 21, 
11, 16, 10.0, 0, True, 81, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, True, 82, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, True, 83, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, True, 84, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, True, 85, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, True, 86, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 21, 
11, 14, 10.0, 0, True, 87, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, False, 88, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 21, 
11, 20, 10.0, 1, False, 89, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, False, 1, 0.9, False, 21, 
11, 16, 10.0, 0, True, 90, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 21, 
11, 15, 10.0, 0, False, 91, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, False, 21, 
11, 15, 10.0, 0, False, 92, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, True, 21, 
11, 16, 10.0, 0, True, 93, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 21, 
11, 19, 10.0, 0, False, 94, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, False, 1, 0.9, False, 21, 
11, 15, 10.0, 0, True, 95, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 21, 
11, 16, 10.0, 0, False, 96, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 21, 
11, 15, 10.0, 0, True, 97, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 21, 
11, 14, 10.0, 0, True, 98, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 21, 
11, 15, 10.0, 0, True, 99, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 21, 
11, 16, 9.0, 0, False, 0, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 21, 
11, 16, 9.0, 0, False, 1, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 21, 
11, 16, 9.0, 0, True, 2, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 21, 
11, 15, 9.0, 0, True, 3, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 21, 
11, 17, 9.0, 0, False, 4, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, False, 1, 0.9, False, 21, 
11, 16, 9.0, 0, True, 5, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 21, 
11, 16, 9.0, 0, True, 6, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 21, 
11, 20, 9.0, 1, False, 7, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, False, 21, 
11, 23, 9.0, 0, False, 8, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 1, True, 1, 0.9, False, 23, 
11, 23, 9.0, 0, False, 9, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, True, 23, 
11, 23, 9.0, 0, False, 10, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, True, 23, 
11, 23, 9.0, 0, False, 11, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, True, 23, 
11, 23, 9.0, 0, True, 12, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, True, 23, 
11, 20, 9.0, 0, True, 13, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 0, 0.9, False, 23, 
11, 23, 9.0, 0, False, 14, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 1, True, 1, 0.9, False, 23, 
11, 20, 9.0, 0, False, 15, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 16, 9.0, 1, False, 16, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, True, 1, 0.9, False, 23, 
11, 16, 9.0, 0, True, 17, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 23, 9.0, 1, False, 18, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, False, 1, 0.9, False, 23, 
11, 19, 9.0, 0, False, 19, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 21, 9.0, 0, True, 20, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 19, 9.0, 0, True, 21, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, True, 22, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 19, 9.0, 0, True, 23, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, True, 24, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, True, 25, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, False, 26, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 23, 
11, 14, 9.0, 0, True, 27, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 17, 9.0, 0, False, 28, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 0, False, 1, 0.9, False, 23, 
11, 17, 9.0, 0, True, 29, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, True, 30, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, False, 31, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, False, 1, 0.9, False, 23, 
11, 21, 9.0, 0, True, 32, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, True, 33, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, True, 34, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, False, 0, 0.9, False, 23, 
11, 17, 9.0, 0, False, 35, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 2, 0, False, 1, 0.9, False, 23, 
11, 12, 9.0, 0, False, 36, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 1, True, 1, 0.9, False, 23, 
11, 11, 9.0, 0, True, 37, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 12, 9.0, 0, True, 38, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 11, 9.0, 0, True, 39, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 16, 9.0, 0, True, 40, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, False, 0, 0.9, False, 23, 
11, 14, 9.0, 0, False, 41, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 1, 0.9, False, 23, 
11, 15, 9.0, 0, True, 42, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 16, 9.0, 0, True, 43, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 23, 
11, 15, 9.0, 0, True, 44, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 16, 9.0, 0, True, 45, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 23, 
11, 15, 9.0, 0, True, 46, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, False, 47, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 16, 9.0, 0, True, 48, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, True, 49, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 15, 9.0, 0, True, 50, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 14, 9.0, 0, False, 51, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 16, 9.0, 0, False, 52, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, False, 23, 
11, 16, 9.0, 0, True, 53, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 23, 9.0, 1, False, 54, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, False, 1, 0.9, False, 23, 
11, 16, 9.0, 0, False, 55, 100, False, 1, 10.0, 4.5, left, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 14, 9.0, 0, False, 56, 100, False, 0, 10.0, 4.5, left, 1, 3, 3, 3.0, 4.0, 1, 1, True, 1, 0.9, False, 23, 
11, 16, 9.0, 0, True, 57, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, True, 0, 0.9, False, 23, 
11, 20, 9.0, 1, False, 58, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 0, False, 1, 0.9, False, 23, 
11, 14, 9.0, 0, True, 59, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 0, 0.9, False, 23, 
11, 15, 9.0, 0, True, 60, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 0, 0.9, False, 23, 
11, 17, 9.0, 0, False, 61, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 1.0, 2, 0, True, 1, 0.9, False, 23, 
11, 14, 9.0, 0, True, 62, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 17, 9.0, 0, True, 63, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 17, 9.0, 0, False, 64, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, True, 23, 
11, 14, 9.0, 0, True, 65, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
11, 21, 9.0, 0, True, 66, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 4.0, 1, 1, False, 0, 0.9, False, 23, 
11, 17, 9.0, 0, True, 67, 100, False, 0, 10.0, 4.5, right, 1, 3, 3, 3.0, 3.0, 2, 1, True, 0, 0.9, False, 23, 
11, 17, 9.0, 0, False, 68, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 1, 0, True, 1, 0.9, True, 23, 
11, 14, 9.0, 0, True, 69, 100, False, 1, 10.0, 4.5, right, 1, 3, 3, 3.0, 2.0, 2, 0, True, 0, 0.9, False, 23, 
