best_makespan, current_makespan, current_temp, equal_count, first_op_moved, heuristic, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, prob_acceptance, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, times_moved, violates_constraint, worst_makespan, 
5936, 5936, 10.0, 0, False, P_AND_S, 12, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 49.0, , 10, 1, True, 4, 0.9, , False, 6368, 
5936, 6321, 10.0, 0, False, P_AND_S, 13, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 70.0, 1.9039802832864523e-17, 10, 0, False, 25, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 14, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 14.0, , 10, 0, True, 24, 0.9, , False, 6368, 
5936, 5938, 10.0, 0, False, P_AND_S, 15, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 16.0, 0.8187307530779818, 6, 0, True, 45, 0.9, , False, 6368, 
5936, 6051, 10.0, 0, False, P_AND_S, 16, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 40.0, 1.2372924261788221e-05, 3, 0, False, 43, 0.9, , False, 6368, 
5936, 5938, 10.0, 0, False, P_AND_S, 17, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 9.0, , 2, 0, True, 18, 0.9, , False, 6368, 
5936, 5938, 10.0, 0, False, P_AND_S, 18, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 25.0, , 5, 0, True, 16, 0.9, , False, 6368, 
5936, 5938, 10.0, 0, False, P_AND_S, 19, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 67.0, , 1, 0, True, 25, 0.9, , False, 6368, 
5936, 6132, 10.0, 0, False, P_AND_S, 20, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 11.0, 3.7556667659383025e-09, 6, 0, False, 44, 0.9, , False, 6368, 
5936, 6021, 10.0, 0, False, P_AND_S, 21, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 80.0, 0.00024851682710795185, 13, 1, False, 8, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 22, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 89.0, , 5, 1, True, 44, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 23, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 67.0, , 1, 0, True, 27, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 24, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 33.0, , 1, 1, True, 6, 0.9, , True, 6368, 
5936, 6047, 10.0, 0, False, P_AND_S, 25, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 61.0, 1.5112323819855033e-05, 11, 0, False, 26, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 26, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 19.0, , 6, 0, True, 15, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 27, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 56.0, , 13, 0, True, 28, 0.9, , False, 6368, 
5936, 5997, 10.0, 0, False, P_AND_S, 28, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 43.0, 0.0022428677194858034, 11, 0, False, 23, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 29, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 86.0, , 3, 0, True, 14, 0.9, , False, 6368, 
5936, 6019, 10.0, 0, False, P_AND_S, 30, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 95.0, 0.00024851682710795185, 1, 1, False, 23, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 31, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 37.0, , 10, 0, True, 32, 0.9, , False, 6368, 
5936, 6119, 10.0, 0, False, D_EXCHANGE, 32, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 35.0, 1.1282646495496604e-08, 6, 1, False, 4, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 33, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 98.0, , 7, 1, True, 34, 0.9, , True, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 34, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 17.0, , 3, 1, True, 45, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 35, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 55.0, , 13, 1, True, 38, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 36, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 43.0, , 6, 2, True, 33, 0.9, , False, 6368, 
5936, 5978, 10.0, 0, False, D_EXCHANGE, 37, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 92.0, 0.014995576820477703, 6, 1, False, 5, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 38, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 96.0, , 4, 1, True, 18, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 39, 100, False, 2, 10.0, 4.5, right, 2, 50, 15, 15.0, 71.0, , 12, 0, True, 5, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 40, 100, False, 0, 10.0, 4.5, right, 2, 50, 15, 15.0, 72.0, , 5, 2, True, 37, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 41, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 5.0, , 5, 1, True, 17, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 42, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 47.0, , 4, 0, True, 9, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 43, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 30.0, , 5, 0, True, 8, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 44, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 77.0, , 2, 1, True, 33, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 45, 100, False, 0, 10.0, 4.5, right, 2, 50, 15, 15.0, 70.0, , 10, 2, True, 25, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 46, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 61.0, , 4, 0, True, 1, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 47, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 47.0, , 8, 1, True, 27, 0.9, , False, 6368, 
5936, 6035, 10.0, 0, False, P_AND_S, 48, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 67.0, 5.017468205617528e-05, 7, 1, False, 48, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 49, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 48.0, , 2, 1, True, 37, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 50, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 77.0, , 1, 1, True, 36, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 51, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 35.0, , 10, 0, True, 11, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 52, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 8.0, , 12, 0, True, 8, 0.9, , False, 6368, 
5936, 5964, 10.0, 0, False, P_AND_S, 53, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 39.0, 0.06081006262521797, 4, 0, False, 41, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 54, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 62.0, , 9, 1, True, 1, 0.9, , False, 6368, 
5936, 5959, 10.0, 0, False, P_AND_S, 55, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 97.0, 0.10025884372280375, 2, 1, False, 48, 0.9, , False, 6368, 
5936, 6226, 10.0, 0, False, P_AND_S, 56, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 1.0, 2.543665647376923e-13, 6, 0, False, 11, 0.9, , False, 6368, 
5936, 6332, 10.0, 0, False, P_AND_S, 57, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 58.0, 6.33779980237337e-18, 7, 0, False, 10, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 58, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 35.0, , 7, 0, True, 14, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 59, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 44.0, , 12, 0, True, 17, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 60, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 88.0, , 4, 1, True, 27, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 61, 100, False, 2, 10.0, 4.5, right, 2, 50, 15, 15.0, 41.0, , 14, 0, True, 25, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 62, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 38.0, , 5, 0, True, 36, 0.9, , False, 6368, 
5936, 6304, 10.0, 0, False, D_EXCHANGE, 63, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 43.0, 1.042228790559592e-16, 6, 2, False, 32, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 64, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 31.0, , 11, 1, True, 33, 0.9, , False, 6368, 
5936, 6034, 10.0, 0, False, D_EXCHANGE, 65, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 56.0, 5.5451599432176945e-05, 4, 2, False, 47, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 66, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 35.0, , 2, 0, True, 30, 0.9, , False, 6368, 
5936, 6015, 10.0, 0, False, D_EXCHANGE, 67, 100, False, 0, 10.0, 4.5, right, 2, 50, 15, 15.0, 90.0, 0.0003707435404590882, 4, 2, False, 37, 0.9, , False, 6368, 
5936, 6228, 10.0, 0, False, D_EXCHANGE, 68, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 47.0, 2.0825772910555018e-13, 5, 1, False, 43, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 69, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 25.0, , 11, 1, True, 33, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 70, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 61.0, , 8, 2, True, 34, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 71, 100, False, 2, 10.0, 4.5, right, 2, 50, 15, 15.0, 6.0, , 6, 0, True, 7, 0.9, , False, 6368, 
5936, 6097, 10.0, 0, False, D_EXCHANGE, 72, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 39.0, 1.0182603693119986e-07, 10, 2, False, 42, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 73, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 56.0, , 11, 1, True, 45, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, True, D_EXCHANGE, 74, 100, False, 2, 10.0, 4.5, right, 2, 50, 15, 15.0, 6.0, , 9, 0, True, 0, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 75, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 26.0, , 14, 1, True, 9, 0.9, , False, 6368, 
5936, 5936, 10.0, 1, False, D_EXCHANGE, 76, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 67.0, , 12, 0, True, 15, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 77, 100, False, 0, 10.0, 4.5, right, , 50, 15, 15.0, 49.0, , 1, 1, True, 2, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 78, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 91.0, , 1, 1, True, 3, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 79, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 3.0, , 7, 0, True, 6, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 80, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 46.0, , 11, 1, True, 19, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 81, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 21.0, , 13, 0, True, 48, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 82, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 66.0, , 14, 0, True, 48, 0.9, , False, 6368, 
5936, 5946, 10.0, 0, False, P_AND_S, 83, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 90.0, 0.36787944117144233, 4, 1, True, 37, 0.9, , False, 6368, 
5936, 5984, 10.0, 0, False, P_AND_S, 84, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 77.0, 0.0223707718561656, 2, 1, False, 34, 0.9, , False, 6368, 
5936, 6046, 10.0, 0, False, P_AND_S, 85, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 48.0, 4.5399929762484854e-05, 10, 0, False, 30, 0.9, , False, 6368, 
5936, 5953, 10.0, 0, False, P_AND_S, 86, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 45.0, 0.4965853037914095, 14, 0, False, 40, 0.9, , False, 6368, 
5936, 5959, 10.0, 0, False, P_AND_S, 87, 100, False, 1, 10.0, 4.5, right, , 50, 15, 15.0, 70.0, 0.2725317930340126, 5, 0, False, 1, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 88, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 71.0, , 7, 1, True, 14, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 89, 100, False, 1, 10.0, 4.5, left, , 50, 15, 15.0, 15.0, , 14, 0, True, 41, 0.9, , False, 6368, 
5936, 6307, 10.0, 0, False, P_AND_S, 90, 100, False, 0, 10.0, 4.5, left, , 50, 15, 15.0, 77.0, 7.721020781656124e-17, 6, 1, False, 27, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, P_AND_S, 91, 100, False, 2, 10.0, 4.5, left, 2, 50, 15, 15.0, 40.0, , 3, 0, True, 42, 0.9, , False, 6368, 
5936, 6119, 10.0, 0, False, D_EXCHANGE, 92, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 52.0, 1.1282646495496604e-08, 6, 1, False, 1, 0.9, , False, 6368, 
5936, 6011, 10.0, 0, False, D_EXCHANGE, 93, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 86.0, 0.0005530843701478336, 3, 1, False, 46, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 94, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 68.0, , 9, 1, True, 26, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 95, 100, False, 0, 10.0, 4.5, right, 2, 50, 15, 15.0, 64.0, , 8, 2, True, 24, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 96, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 54.0, , 4, 1, True, 28, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 97, 100, False, 0, 10.0, 4.5, left, 2, 50, 15, 15.0, 49.0, , 9, 2, True, 32, 0.9, , False, 6368, 
5936, 5963, 10.0, 0, False, D_EXCHANGE, 98, 100, False, 1, 10.0, 4.5, right, 2, 50, 15, 15.0, 20.0, 0.06720551273974976, 9, 1, False, 19, 0.9, , False, 6368, 
5936, 5936, 10.0, 0, False, D_EXCHANGE, 99, 100, False, 1, 10.0, 4.5, left, 2, 50, 15, 15.0, 38.0, , 3, 1, True, 7, 0.9, , False, 6368, 
5936, 5936, 9.0, 1|0|0|, False|False|False|, D_EXCHANGE, 0, 100, False|False|False|, 7|3|14|, 10.0, 4.5, right|left|right|, 30|4|15|, 50, 15, 15.0, 65.0|5.0|12.0|, , 8|5|1|, 22|1|1|, True, 9|6|24|, 0.9, , True|False|True|, 6368, 
5936, 5936, 10, 0|0|0|, False|False|True|, BEST, 0, 100, False|False|False|, 8|8|7|, 10.0, 4.5, right|right|right|, 14|20|33|, 50, 15, 15.0, 49.0|47.0|81.0|, , 5|8|2|, 6|12|26|, True, 32|24|0|, 0.9, , True|True|True|, 6368, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 3, 100, False|False|False|, 11|7|2|, 10.0, 4.5, left|left|left|, 21|7|4|, 50, 15, 15.0, 55.0|25.0|38.0|, , 2|10|8|, 10|0|2|, True, 40|45|18|, 0.9, , True|True|False|, 6368, 
5898, 6407, 10, 0|1|0|, False|False|False|, BEST, 6, 100, False|False|False|, 0|5|2|, 10.0, 4.5, right|right|right|, 7|15|6|, 50, 15, 15.0, 98.0|64.0|72.0|, 7.841711694114235e-23, 12|9|5|, 7|9|4|, False, 38|33|41|, 0.9, , True|True|False|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 9, 100, False|False|False|, 1|3|3|, 10.0, 4.5, left|right|left|, 2|6|6|, 50, 15, 15.0, 66.0|40.0|35.0|, , 7|3|10|, 1|3|3|, True, 16|41|9|, 0.9, , False|True|False|, 6407, 
5898, 5988, 10, 0|0|0|, False|False|False|, BEST, 12, 100, False|False|False|, 21|3|2|, 10.0, 4.5, left|left|left|, 28|8|3|, 50, 15, 15.0, 29.0|45.0|52.0|, 0.00012340980408667956, 7|8|3|, 7|5|1|, False, 40|34|21|, 0.9, , True|False|True|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 15, 100, False|False|False|, 1|8|0|, 10.0, 4.5, right|right|right|, 2|9|2|, 50, 15, 15.0, 39.0|13.0|87.0|, , 10|2|14|, 1|1|2|, True, 42|25|44|, 0.9, , False|True|False|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 18, 100, False|False|False|, 4|7|17|, 10.0, 4.5, left|left|left|, 18|18|20|, 50, 15, 15.0, 73.0|57.0|37.0|, , 14|6|3|, 14|11|3|, True, 23|46|23|, 0.9, , True|True|True|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 21, 100, False|False|False|, 0|3|0|, 10.0, 4.5, left|right|left|, 5|9|1|, 50, 15, 15.0, 96.0|71.0|38.0|, , 3|12|3|, 5|6|1|, True, 10|6|6|, 0.9, , True|True|False|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 24, 100, False|False|False|, 0|0|10|, 10.0, 4.5, left|left|right|, 24|3|11|, 50, 15, 15.0, 98.0|61.0|22.0|, , 12|2|5|, 24|3|1|, True, 38|5|27|, 0.9, , True|True|True|, 6407, 
5898, 5898, 10, 0|0|2|, False|False|False|, BEST, 27, 100, False|False|False|, 3|16|1|, 10.0, 4.5, left|right|left|, 16|18|11|, 50, 15, 15.0, 65.0|13.0|81.0|, , 5|2|10|, 13|2|8|, True, 21|25|18|, 0.9, , True|True|True|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 30, 100, False|False|False|, 3|1|0|, 10.0, 4.5, right|left|left|, 5|1|1|, 50, 15, 15.0, 45.0|56.0|82.0|, , 2|9|10|, 2|0|1|, True, 2|35|1|, 0.9, , False|False|False|, 6407, 
5898, 5898, 10, 0|0|1|, False|False|False|, BEST, 33, 100, False|False|False|, 2|6|3|, 10.0, 4.5, right|left|right|, 3|6|17|, 50, 15, 15.0, 45.0|9.0|68.0|, , 1|10|9|, 1|0|13|, True, 40|7|14|, 0.9, , False|False|True|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 36, 100, False|False|False|, 0|3|0|, 10.0, 4.5, left|left|right|, 1|5|3|, 50, 15, 15.0, 46.0|71.0|67.0|, , 1|12|12|, 1|2|3|, True, 43|6|17|, 0.9, , False|False|True|, 6407, 
5898, 5898, 10, 0|0|0|, False|False|False|, BEST, 39, 100, False|False|False|, 1|10|0|, 10.0, 4.5, right|right|left|, 1|33|1|, 50, 15, 15.0, 21.0|66.0|53.0|, , 4|7|13|, 0|23|1|, True, 13|14|1|, 0.9, , False|True|False|, 6407, 
5898, 5898, 10, 0|0|0|, False|True|False|, BEST, 42, 100, False|False|False|, 6|6|2|, 10.0, 4.5, left|right|right|, 8|23|7|, 50, 15, 15.0, 34.0|81.0|60.0|, , 3|2|12|, 2|17|5|, True, 9|0|40|, 0.9, , True|True|True|, 6407, 
5898, 6245, 10, 0|0|0|, False|False|False|, BEST, 45, 100, False|False|False|, 19|3|2|, 10.0, 4.5, left|left|right|, 28|3|10|, 50, 15, 15.0, 44.0|40.0|90.0|, 8.511017391479463e-16, 9|10|4|, 9|0|8|, False, 30|16|35|, 0.9, , True|False|True|, 6407, 
5825, 5825, 10, 0, , BEST, 48, 100, , 1, 10.0, 4.5, , , 50, 15, 15.0, , , 13, 0, True, , 0.9, 42, False, 6407, 
5825, 5825, 10, 0, , REVERSE_SEQUENTIAL, 90, 100, , 1, 10.0, 4.5, , , 50, 15, 15.0, , , 7, 0, True, , 0.9, 47, False, 6407, 
5821, 5821, 9.0, 0, , REVERSE_SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 50, 15, 15.0, , , 6, 1, True, , 0.9, 27, False, 6407, 
5807, 5807, 9.0, 0, , REVERSE_SEQUENTIAL, 27, 100, , 0, 10.0, 4.5, , , 50, 15, 15.0, , , 9, 1, True, , 0.9, 4, False, 6407, 
5746, 5746, 9.0, 0, , REVERSE_SEQUENTIAL, 31, 100, , 0, 10.0, 4.5, , , 50, 15, 15.0, , , 11, 1, True, , 0.9, 40, False, 6407, 
5740, 5740, 9.0, 0, , REVERSE_SEQUENTIAL, 71, 100, , 1, 10.0, 4.5, , , 50, 15, 15.0, , , 5, 0, True, , 0.9, 19, False, 6407, 
5740, 5977, 9.0, 0|0|0|, False|False|False|, REVERSE_SEQUENTIAL, 90, 100, False|False|False|, 3|3|9|, 10.0, 4.5, left|right|right|, 20|4|9|, 50, 15, 15.0, 82.0|56.0|17.0|, 3.660822257116386e-12, 3|3|6|, 17|1|0|, False, 42|25|14|, 0.9, , True|False|True|, 6407, 
5740, 5740, 9.0, 0|0|0|, False|False|False|, BEST, 93, 100, False|False|False|, 2|10|10|, 10.0, 4.5, left|left|right|, 2|30|20|, 50, 15, 15.0, 19.0|62.0|50.0|, , 6|14|14|, 0|20|10|, True, 17|32|28|, 0.9, , False|True|True|, 6407, 
5740, 6017, 9.0, 0|0|0|, False|False|False|, BEST, 96, 100, False|False|False|, 22|1|22|, 10.0, 4.5, right|right|right|, 27|1|29|, 50, 15, 15.0, 23.0|55.0|38.0|, 4.2991336434769077e-14, 11|11|3|, 5|0|7|, False, 9|38|5|, 0.9, , True|False|True|, 6407, 
5740, 5740, 9.0, 0|0|0|, False|False|False|, BEST, 99, 100, False|False|False|, 0|0|13|, 10.0, 4.5, left|right|right|, 1|2|13|, 50, 15, 15.0, 92.0|73.0|8.0|, , 14|9|1|, 1|2|0|, True, 2|46|31|, 0.9, , False|False|True|, 6407, 
5740, 5779, 8.1, 0|1|0|, False|False|False|, BEST, 0, 100, False|False|False|, 22|12|0|, 10.0, 4.5, left|left|right|, 30|21|2|, 50, 15, 15.0, 31.0|43.0|38.0|, 0.00810872355434584, 2|8|13|, 8|8|2|, False, 39|27|40|, 0.9, , True|True|False|, 6407, 
5740, 5740, 8.1, 0|0|0|, False|False|False|, BEST, 3, 100, False|False|False|, 20|3|0|, 10.0, 4.5, left|left|left|, 23|36|30|, 50, 15, 15.0, 22.0|83.0|98.0|, , 13|1|6|, 3|33|30|, True, 25|37|36|, 0.9, , True|True|True|, 6407, 
