best_makespan, current_makespan, current_temp, equal_count, first_op_moved, heuristic, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, prob_acceptance, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, times_moved, violates_constraint, worst_makespan, 
3063, 3076, 10.0, 0, False, D_EXCHANGE, 27, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 51.0, 0.2725317930340126, 4, 1, False, 4, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, True, D_EXCHANGE, 28, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 18.0, 0.20189651799465538, 13, 1, True, 0, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 29, 100, False, 2, 10.0, 4.5, right, 2, 15, 15, 15.0, 77.0, , 1, 0, True, 3, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 30, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 63.0, , 13, 1, True, 4, 0.9, , True, 3513, 
3063, 3137, 10.0, 0, False, D_EXCHANGE, 31, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 79.0, 0.0030275547453758153, 13, 1, False, 8, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 32, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 18.0, , 1, 1, True, 7, 0.9, , False, 3513, 
3063, 3137, 10.0, 0, False, D_EXCHANGE, 33, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 79.0, 0.0030275547453758153, 13, 1, False, 8, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 34, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 87.0, , 1, 1, True, 12, 0.9, , False, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 35, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 39.0, , 5, 1, True, 13, 0.9, , True, 3513, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 36, 100, False, 0, 10.0, 4.5, right, 2, 15, 15, 15.0, 97.0, , 11, 2, True, 1, 0.9, , False, 3513, 
3063, 3529, 10.0, 0, False, D_EXCHANGE, 37, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 31.0, 2.8625185805493937e-20, 6, 1, False, 5, 0.9, , False, 3529, 
3063, 3124, 10.0, 0, True, D_EXCHANGE, 38, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 8.0, 0.011108996538242306, 1, 0, False, 0, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 39, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 20.0, , 8, 1, True, 2, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 40, 100, False, 0, 10.0, 4.5, left, , 15, 15, 15.0, 42.0, , 1, 1, True, 10, 0.9, , False, 3529, 
3063, 3212, 10.0, 0, False, P_AND_S, 41, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 54.0, 1.674493209434266e-06, 1, 1, False, 5, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 42, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 7.0, , 5, 0, True, 11, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 43, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 7.0, , 3, 0, True, 12, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 44, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 30.0, , 11, 0, True, 6, 0.9, , False, 3529, 
3063, 3251, 10.0, 0, False, P_AND_S, 45, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 56.0, 3.389494326196924e-08, 2, 0, False, 1, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 46, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 90.0, , 5, 1, True, 2, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 47, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 30.0, , 11, 0, True, 8, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 48, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 4.0, , 9, 0, True, 4, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, True, P_AND_S, 49, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 28.0, , 9, 1, True, 0, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 50, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 96.0, , 6, 1, True, 11, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 51, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 28.0, , 11, 0, True, 10, 0.9, , True, 3529, 
3063, 3079, 10.0, 0, True, P_AND_S, 52, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 65.0, , 6, 1, True, 0, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, P_AND_S, 53, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 50.0, , 14, 1, True, 4, 0.9, , False, 3529, 
3063, 3079, 10.0, 0, False, D_EXCHANGE, 54, 100, False, 0, 10.0, 4.5, left, 2, 15, 15, 15.0, 70.0, , 1, 2, True, 13, 0.9, , True, 3529, 
3063, 3194, 10.0, 0, False, D_EXCHANGE, 55, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 80.0, 1.013009359863071e-05, 13, 1, False, 11, 0.9, , False, 3529, 
3063, 3090, 10.0, 0, False, D_EXCHANGE, 56, 100, False, 0, 10.0, 4.5, right, 2, 15, 15, 15.0, 82.0, 0.33287108369807955, 3, 2, False, 4, 0.9, , False, 3529, 
3063, 3087, 10.0, 0, False, D_EXCHANGE, 57, 100, False, 2, 10.0, 4.5, right, 2, 15, 15, 15.0, 63.0, 0.44932896411722156, 13, 0, True, 4, 0.9, , False, 3529, 
3063, 3529, 10.0, 0, False, D_EXCHANGE, 58, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 83.0, 6.37065225958282e-20, 6, 1, False, 8, 0.9, , False, 3529, 
3063, 3087, 10.0, 0, False, D_EXCHANGE, 59, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 87.0, , 1, 1, True, 11, 0.9, , True, 3529, 
3063, 3099, 10.0, 0, False, D_EXCHANGE, 60, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 37.0, 0.30119421191220214, 5, 1, False, 6, 0.9, , False, 3529, 
3063, 3249, 10.0, 0, False, D_EXCHANGE, 61, 100, False, 2, 10.0, 4.5, left, 2, 15, 15, 15.0, 7.0, 9.213600834566135e-08, 10, 0, False, 6, 0.9, , False, 3529, 
3063, 3087, 10.0, 0, False, D_EXCHANGE, 62, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 96.0, , 6, 1, True, 13, 0.9, , True, 3529, 
3059, 3059, 10.0, 0, False, D_EXCHANGE, 63, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 89.0, , 7, 1, True, 6, 0.9, , False, 3529, 
3059, 3059, 10.0, 0, False, D_EXCHANGE, 64, 100, False, 2, 10.0, 4.5, left, 2, 15, 15, 15.0, 82.0, , 8, 0, True, 11, 0.9, , False, 3529, 
3059, 3598, 10.0, 0, False, D_EXCHANGE, 65, 100, False, 2, 10.0, 4.5, left, 2, 15, 15, 15.0, 49.0, 3.904158362359436e-24, 8, 0, False, 6, 0.9, , False, 3598, 
3059, 3093, 10.0, 0, False, D_EXCHANGE, 66, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 90.0, 0.03337326996032608, 5, 1, False, 2, 0.9, , False, 3598, 
3059, 3194, 10.0, 0, False, D_EXCHANGE, 67, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 91.0, 1.3709590863840845e-06, 6, 1, False, 7, 0.9, , False, 3598, 
3059, 3300, 10.0, 0, False, D_EXCHANGE, 68, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 96.0, 3.4158829937838525e-11, 8, 1, False, 9, 0.9, , False, 3598, 
3059, 3059, 10.0, 0, False, D_EXCHANGE, 69, 100, False, 0, 10.0, 4.5, left, 2, 15, 15, 15.0, 91.0, , 7, 2, True, 11, 0.9, , False, 3598, 
3059, 3104, 10.0, 0, True, D_EXCHANGE, 70, 100, False, 2, 10.0, 4.5, right, 2, 15, 15, 15.0, 28.0, 0.011108996538242306, 9, 0, False, 0, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, D_EXCHANGE, 71, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 20.0, , 3, 1, True, 2, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, D_EXCHANGE, 72, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 53.0, , 11, 1, True, 3, 0.9, , False, 3598, 
3057, 3165, 10.0, 0, False, D_EXCHANGE, 73, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 82.0, 2.0399503411171922e-05, 9, 1, False, 1, 0.9, , False, 3598, 
3057, 3184, 10.0, 0, False, D_EXCHANGE, 74, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 33.0, 3.0511255580364225e-06, 10, 1, False, 4, 0.9, , False, 3598, 
3057, 3450, 10.0, 0, False, D_EXCHANGE, 75, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 17.0, 8.555134883887181e-18, 1, 1, False, 7, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, D_EXCHANGE, 76, 100, False, 0, 10.0, 4.5, right, 2, 15, 15, 15.0, 89.0, , 4, 2, True, 7, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, D_EXCHANGE, 77, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 85.0, , 11, 1, True, 1, 0.9, , False, 3598, 
3057, 3125, 10.0, 0, False, D_EXCHANGE, 78, 100, False, 2, 10.0, 4.5, left, 2, 15, 15, 15.0, 27.0, 0.0011137751478448032, 13, 0, False, 12, 0.9, , False, 3598, 
3057, 3067, 10.0, 0, False, D_EXCHANGE, 79, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 29.0, 0.36787944117144233, 6, 1, False, 1, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, D_EXCHANGE, 80, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 17.0, , 1, 1, True, 7, 0.9, , False, 3598, 
3057, 3100, 10.0, 0, True, D_EXCHANGE, 81, 100, False, 0, 10.0, 4.5, right, 2, 15, 15, 15.0, 74.0, 0.013568559012200934, 5, 2, False, 0, 0.9, , False, 3598, 
3057, 3081, 10.0, 0, False, D_EXCHANGE, 82, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 50.0, 0.09071795328941251, 11, 1, False, 12, 0.9, , False, 3598, 
3057, 3565, 10.0, 0, False, D_EXCHANGE, 83, 100, False, 1, 10.0, 4.5, left, 2, 15, 15, 15.0, 62.0, 8.666431712268782e-23, 2, 1, False, 8, 0.9, , False, 3598, 
3057, 3136, 10.0, 0, False, D_EXCHANGE, 84, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 30.0, 0.0003707435404590882, 12, 1, False, 2, 0.9, , False, 3598, 
3057, 3484, 10.0, 0, False, D_EXCHANGE, 85, 100, False, 1, 10.0, 4.5, right, 2, 15, 15, 15.0, 73.0, 2.855128260269682e-19, 6, 1, False, 3, 0.9, , False, 3598, 
3057, 3233, 10.0, 0, False, D_EXCHANGE, 86, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 96.0, 2.2720459927738556e-08, 4, 1, False, 10, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, True, P_AND_S, 87, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 4.0, , 2, 0, True, 0, 0.9, , True, 3598, 
3057, 3367, 10.0, 0, False, P_AND_S, 88, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 53.0, 3.442477108469977e-14, 11, 0, False, 3, 0.9, , False, 3598, 
3057, 3057, 10.0, 0, False, P_AND_S, 89, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 6.0, , 12, 0, True, 13, 0.9, , True, 3598, 
3057, 3057, 10.0, 0, False, P_AND_S, 90, 100, False, 0, 10.0, 4.5, left, , 15, 15, 15.0, 82.0, , 3, 1, True, 5, 0.9, , True, 3598, 
3057, 3170, 10.0, 0, False, P_AND_S, 91, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 31.0, 1.2372924261788221e-05, 5, 0, False, 10, 0.9, , False, 3598, 
3057, 3154, 10.0, 0, False, P_AND_S, 92, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 41.0, 6.128349505322213e-05, 9, 0, False, 8, 0.9, , False, 3598, 
2931, 2931, 10.0, 0, False, P_AND_S, 93, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 69.0, , 2, 0, True, 12, 0.9, , False, 3598, 
2931, 2940, 10.0, 0, False, P_AND_S, 94, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 36.0, 0.4065696597405991, 5, 0, True, 4, 0.9, , False, 3598, 
2931, 3237, 10.0, 0, False, P_AND_S, 95, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 27.0, 1.2631469782464424e-13, 8, 0, False, 1, 0.9, , False, 3598, 
2931, 2940, 10.0, 0, False, P_AND_S, 96, 100, False, 0, 10.0, 4.5, left, , 15, 15, 15.0, 62.0, , 9, 1, True, 12, 0.9, , True, 3598, 
2931, 2940, 10.0, 0, False, P_AND_S, 97, 100, False, 1, 10.0, 4.5, right, , 15, 15, 15.0, 18.0, , 13, 0, True, 1, 0.9, , True, 3598, 
2931, 3108, 10.0, 0, False, P_AND_S, 98, 100, False, 0, 10.0, 4.5, right, , 15, 15, 15.0, 85.0, 5.05653134833552e-08, 11, 1, False, 2, 0.9, , False, 3598, 
2931, 3020, 10.0, 0, False, P_AND_S, 99, 100, False, 1, 10.0, 4.5, left, , 15, 15, 15.0, 52.0, 0.00033546262790251185, 6, 0, False, 4, 0.9, , False, 3598, 
2931, 3011, 9.0, 0|0|0|, False|False|False|, P_AND_S, 0, 100, False|False|False|, 1|1|0|, 10.0, 4.5, left|left|left|, 1|4|1|, 15, 15, 15.0, 53.0|83.0|87.0|, 0.0003748858835313132, 11|8|1|, 0|3|1|, False, 3|11|11|, 0.9, , False|True|False|, 3598, 
2931, 2947, 10, 0|0|0|, False|False|False|, BEST, 0, 100, False|False|False|, 1|0|2|, 10.0, 4.5, left|right|left|, 1|2|3|, 15, 15, 15.0, 31.0|96.0|52.0|, 0.4965853037914095, 4|7|6|, 0|2|1|, False, 1|7|4|, 0.9, , True|False|False|, 3598, 
2931, 3025, 10, 0|0|0|, False|False|False|, BEST, 3, 100, False|False|False|, 2|1|5|, 10.0, 4.5, left|left|left|, 2|1|5|, 15, 15, 15.0, 10.0|33.0|14.0|, 0.00020346836901064417, 5|3|7|, 0|0|0|, False, 3|11|13|, 0.9, , False|True|True|, 3598, 
2931, 2940, 10, 0|0|0|, False|False|False|, BEST, 6, 100, False|False|False|, 0|0|3|, 10.0, 4.5, left|right|right|, 1|3|6|, 15, 15, 15.0, 16.0|88.0|32.0|, , 9|13|12|, 1|3|3|, True, 3|4|1|, 0.9, , False|False|True|, 3598, 
2931, 2940, 10, 0|0|0|, False|False|False|, BEST, 9, 100, False|False|False|, 3|3|0|, 10.0, 4.5, left|right|left|, 3|6|5|, 15, 15, 15.0, 7.0|59.0|93.0|, , 10|10|10|, 0|3|5|, True, 6|3|8|, 0.9, , True|True|True|, 3598, 
2931, 2940, 10, 1|0|0|, True|False|False|, BEST, 12, 100, False|False|False|, 6|2|6|, 10.0, 4.5, right|right|right|, 9|2|8|, 15, 15, 15.0, 30.0|23.0|31.0|, , 10|9|6|, 2|0|2|, True, 0|5|5|, 0.9, , True|True|True|, 3598, 
2931, 2944, 10, 0|0|0|, False|False|False|, BEST, 15, 100, False|False|False|, 3|1|1|, 10.0, 4.5, right|right|right|, 3|1|1|, 15, 15, 15.0, 69.0|66.0|39.0|, 0.6703200460356393, 2|14|5|, 0|0|0|, True, 10|11|13|, 0.9, , True|False|True|, 3598, 
2931, 2944, 10, 0|0|0|, False|False|False|, BEST, 18, 100, False|False|False|, 0|1|1|, 10.0, 4.5, right|left|left|, 8|6|1|, 15, 15, 15.0, 97.0|92.0|20.0|, , 11|2|8|, 8|5|0|, True, 1|7|2|, 0.9, , True|True|False|, 3598, 
2931, 2944, 10, 0|0|0|, False|False|False|, BEST, 21, 100, False|False|False|, 3|1|1|, 10.0, 4.5, left|right|left|, 7|2|1|, 15, 15, 15.0, 50.0|90.0|19.0|, , 11|4|2|, 4|1|0|, True, 12|9|2|, 0.9, , True|False|False|, 3598, 
2931, 2944, 10, 0|0|0|, False|False|False|, BEST, 24, 100, False|False|False|, 0|0|3|, 10.0, 4.5, left|right|right|, 1|1|4|, 15, 15, 15.0, 21.0|34.0|29.0|, , 14|7|10|, 1|1|1|, True, 3|8|5|, 0.9, , False|False|True|, 3598, 
2931, 3071, 10, 0|0|0|, False|False|False|, BEST, 27, 100, False|False|False|, 2|3|2|, 10.0, 4.5, right|left|left|, 3|3|3|, 15, 15, 15.0, 30.0|3.0|26.0|, 3.0511255580364225e-06, 12|11|2|, 1|0|1|, False, 9|7|4|, 0.9, , False|True|False|, 3598, 
2931, 2944, 10, 1|0|0|, False|False|False|, BEST, 30, 100, False|False|False|, 1|5|2|, 10.0, 4.5, left|right|left|, 8|8|3|, 15, 15, 15.0, 93.0|51.0|33.0|, , 2|5|10|, 6|3|1|, True, 12|1|4|, 0.9, , True|True|True|, 3598, 
2931, 3396, 10, 0|0|0|, False|False|False|, BEST, 33, 100, False|False|False|, 8|1|0|, 10.0, 4.5, right|left|left|, 10|3|5|, 15, 15, 15.0, 20.0|85.0|85.0|, 2.343631993152914e-20, 8|5|9|, 2|2|5|, False, 1|5|7|, 0.9, , True|False|True|, 3598, 
2931, 3302, 10, 0|0|0|, False|False|False|, BEST, 36, 100, False|False|False|, 1|0|3|, 10.0, 4.5, left|left|left|, 1|7|4|, 15, 15, 15.0, 57.0|93.0|36.0|, 2.833071582474987e-16, 14|10|5|, 0|7|1|, False, 1|8|6|, 0.9, , True|True|False|, 3598, 
2931, 2944, 10, 0|0|0|, False|False|False|, BEST, 39, 100, False|False|False|, 6|4|4|, 10.0, 4.5, left|right|right|, 8|6|6|, 15, 15, 15.0, 20.0|50.0|27.0|, , 10|14|8|, 2|2|2|, True, 13|5|2|, 0.9, , True|True|True|, 3598, 
2801, 2801, 10, 0, , BEST, 42, 100, , 1, 10.0, 4.5, , , 15, 15, 15.0, , , 10, 0, True, , 0.9, 13, False, 3598, 
2801, 2801, 10, 0, , SEQUENTIAL, 55, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 11, 1, True, , 0.9, 13, False, 3598, 
2792, 2792, 10, 0, , SEQUENTIAL, 68, 100, , 1, 10.0, 4.5, , , 15, 15, 15.0, , , 5, 0, True, , 0.9, 5, False, 3598, 
2787, 2787, 10, 0, , SEQUENTIAL, 73, 100, , 1, 10.0, 4.5, , , 15, 15, 15.0, , , 7, 0, True, , 0.9, 1, False, 3598, 
2787, 2787, 10, 0, , SEQUENTIAL, 74, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 4, 1, True, , 0.9, 11, False, 3598, 
2783, 2783, 10, 0, , SEQUENTIAL, 85, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 14, 1, True, , 0.9, 10, False, 3598, 
2783, 2783, 10, 0, , SEQUENTIAL, 95, 100, , 1, 10.0, 4.5, , , 15, 15, 15.0, , , 12, 0, True, , 0.9, 13, True, 3598, 
2770, 2770, 9.0, 0, , SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 2, 1, True, , 0.9, 1, False, 3598, 
2746, 2746, 9.0, 0, , SEQUENTIAL, 1, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 13, 1, True, , 0.9, 1, False, 3598, 
2717, 2717, 9.0, 0, , SEQUENTIAL, 2, 100, , 1, 10.0, 4.5, , , 15, 15, 15.0, , , 6, 0, True, , 0.9, 1, False, 3598, 
2692, 2692, 9.0, 0, , SEQUENTIAL, 3, 100, , 0, 10.0, 4.5, , , 15, 15, 15.0, , , 5, 1, True, , 0.9, 1, False, 3598, 
2692, 2692, 9.0, 0|0|0|, False|False|False|, SEQUENTIAL, 4, 100, False|False|False|, 1|0|2|, 10.0, 4.5, left|left|left|, 1|5|2|, 15, 15, 15.0, 57.0|66.0|10.0|, , 14|10|5|, 0|5|0|, True, 1|7|3|, 0.9, , True|True|False|, 3598, 
2692, 2692, 9.0, 0|0|0|, False|False|False|, BEST, 7, 100, False|False|False|, 1|0|2|, 10.0, 4.5, left|right|left|, 2|1|3|, 15, 15, 15.0, 50.0|88.0|33.0|, , 7|8|3|, 1|1|1|, True, 4|12|11|, 0.9, , False|False|True|, 3598, 
2692, 2692, 9.0, 0|0|0|, False|False|False|, BEST, 10, 100, False|False|False|, 1|0|0|, 10.0, 4.5, left|right|right|, 2|1|4|, 15, 15, 15.0, 51.0|20.0|85.0|, , 4|11|9|, 1|1|4|, True, 4|13|7|, 0.9, , True|False|False|, 3598, 
2676, 2676, 9.0, 0|0|0|, False|False|False|, BEST, 13, 100, False|False|False|, 0|0|0|, 10.0, 4.5, left|right|left|, 1|1|1|, 15, 15, 15.0, 60.0|58.0|59.0|, , 3|14|10|, 1|1|1|, True, 1|4|3|, 0.9, , False|False|False|, 3598, 
